Unique.code,Diet,Parasites,Clone,Rep,Block,lifespan.days,Infection,InfectionStatus,Day,Offspring,Length
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,21,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,22,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,23,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,26,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,28,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,29,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,30,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,33,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,35,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,36,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,37,NA,NA
S:M Past STD 6,SM,Pasteuria,Standard,6,2,14,Exposed,0,38,NA,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,7,0,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,8,0,764.01
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,10,0,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,12,2,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,14,NA,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,15,0,1230.32
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,16,6,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,19,4,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,21,NA,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,22,0,1378.68
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,23,4,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,26,2,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,28,NA,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,29,0,1463.23
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,30,2,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,33,3,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,35,NA,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,36,0,1551.62
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,37,3,NA
S:M Past STD 7,SM,Pasteuria,Standard,7,2,37,Exposed,0,38,0,1530.1
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,7,0,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,8,0,1071.85
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,10,0,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,12,0,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,14,1,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,15,4,1286.87
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,16,4,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,19,3,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,21,NA,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,22,0,1370.51
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,23,4,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,26,4,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,28,NA,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,29,0,1435.26
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,30,4,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,33,5,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,35,NA,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,36,0,1620.73
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,37,4,NA
S:M Past STD 8,SM,Pasteuria,Standard,8,2,37,Exposed,0,38,9,1639.87
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,7,0,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,8,0,962.09
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,10,0,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,12,2,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,14,NA,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,15,0,1212.3
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,16,4,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,19,5,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,21,NA,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,22,0,1316.17
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,23,2,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,26,2,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,28,NA,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,29,0,1457.52
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,30,9,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,33,5,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,35,NA,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,36,0,1505.5
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,37,4,NA
S:M Past STD 9,SM,Pasteuria,Standard,9,2,37,Exposed,0,38,0,1494.11
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,7,0,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,8,0,1011.94
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,10,0,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,12,2,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,14,NA,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,15,0,1277.44
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,16,6,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,19,4,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,21,NA,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,22,0,1484.85
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,23,5,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,26,7,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,28,NA,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,29,0,1596.93
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,30,5,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,33,7,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,35,NA,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,36,0,1739.91
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,37,2,NA
S:M Past STD 10,SM,Pasteuria,Standard,10,2,37,Exposed,0,38,9,1734.4
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,7,0,909.56
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,8,0,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,10,0,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,12,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,14,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,15,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,16,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,19,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,21,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,22,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,23,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,26,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,28,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,29,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,30,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,33,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,35,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,36,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,37,NA,NA
M Past STD 1,M,Pasteuria,Standard,1,1,9,Exposed,0,38,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,7,0,947.31
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,8,0,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,10,0,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,12,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,14,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,15,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,16,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,19,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,21,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,22,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,23,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,26,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,28,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,29,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,30,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,33,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,35,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,36,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,37,NA,NA
M Past STD 2,M,Pasteuria,Standard,2,1,9,Exposed,0,38,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,7,0,978.33
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,8,0,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,10,0,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,12,0,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,14,0,1270.19
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,15,0,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,16,2,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,19,4,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,21,6,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,22,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,23,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,26,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,28,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,29,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,30,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,33,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,35,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,36,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,37,NA,NA
M Past STD 3,M,Pasteuria,Standard,3,1,20,Exposed,0,38,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,7,0,922.16
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,8,0,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,10,0,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,12,0,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,14,0,1178.38
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,15,0,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,16,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,19,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,21,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,22,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,23,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,26,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,28,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,29,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,30,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,33,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,35,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,36,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,37,NA,NA
M Past STD 4,M,Pasteuria,Standard,4,1,14,Exposed,0,38,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,7,0,952.73
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,8,0,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,10,0,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,12,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,14,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,15,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,16,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,19,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,21,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,22,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,23,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,26,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,28,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,29,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,30,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,33,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,35,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,36,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,37,NA,NA
M Past STD 5,M,Pasteuria,Standard,5,1,9,Exposed,0,38,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,7,0,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,8,0,932.37
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,10,0,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,12,0,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,14,0,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,15,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,16,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,19,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,21,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,22,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,23,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,26,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,28,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,29,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,30,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,33,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,35,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,36,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,37,NA,NA
M Past STD 6,M,Pasteuria,Standard,6,2,13,Exposed,0,38,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,7,0,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,8,0,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,10,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,12,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,14,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,15,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,16,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,19,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,21,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,22,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,23,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,26,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,28,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,29,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,30,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,33,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,35,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,36,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,37,NA,NA
M Past STD 7,M,Pasteuria,Standard,7,2,6,Exposed,0,38,NA,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,7,0,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,8,0,941.39
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,10,0,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,12,0,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,14,1,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,15,0,1176.45
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,16,0,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,19,3,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,21,NA,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,22,2,1321.55
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,23,3,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,26,2,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,28,NA,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,29,0,1407.79
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,30,0,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,33,7,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,35,NA,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,36,0,1544
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,37,1,NA
M Past STD 8,M,Pasteuria,Standard,8,2,37,Exposed,0,38,0,1528.45
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,7,0,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,8,0,928.49
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,10,0,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,12,0,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,14,1,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,15,0,1151.28
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,16,2,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,19,3,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,21,3,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,22,0,1230.11
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,23,0,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,26,NA,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,28,NA,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,29,NA,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,30,NA,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,33,NA,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,35,NA,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,36,NA,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,37,NA,NA
M Past STD 9,M,Pasteuria,Standard,9,2,22,Exposed,0,38,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,7,0,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,8,0,929.23
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,10,0,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,12,0,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,14,0,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,15,0,1105.02
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,16,0,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,19,2,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,21,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,22,0,1182.38
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,23,1,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,26,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,28,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,29,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,30,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,33,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,35,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,36,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,37,NA,NA
M Past STD 10,M,Pasteuria,Standard,10,2,23,Exposed,0,38,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,7,0,937.17
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,8,0,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,10,0,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,12,0,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,14,0,1134.33
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,15,0,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,16,0,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,19,1,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,21,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,22,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,23,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,26,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,28,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,29,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,30,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,33,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,35,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,36,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,37,NA,NA
M+ Past STD 1,M+,Pasteuria,Standard,1,1,19,Exposed,0,38,NA,NA
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,7,0,996.53
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,8,0,NA
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,10,0,NA
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,12,1,NA
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,14,0,1133.14
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,15,0,NA
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,16,2,NA
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,19,0,NA
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,21,0,1290.91
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,22,NA,NA
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,23,4,NA
M+ Past STD 2,M+,Pasteuria,Standard,2,1,37,Exposed,0,26,4,NA
