Unique.code,Diet,Parasites,Clone,Rep,Block,lifespan.days,Infection,InfectionStatus,Day,Offspring,Length
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,12,0,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,14,NA,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,15,NA,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,16,0,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,19,0,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,21,NA,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,22,NA,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,23,7,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,24,0,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,7,0,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,8,0,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,10,0,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,12,0,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,14,NA,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,15,NA,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,16,0,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,19,0,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,21,NA,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,22,NA,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,23,3,NA
M Met MID 18,M,Metsch,Mid37,18,5,23,Exposed,0,24,2,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,7,0,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,8,0,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,10,0,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,12,0,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,14,NA,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,15,NA,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,16,0,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,19,1,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,21,NA,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,22,NA,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,23,3,NA
M Met MID 19,M,Metsch,Mid37,19,5,23,Exposed,0,24,3,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,7,0,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,8,0,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,10,0,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,12,0,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,14,NA,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,15,NA,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,16,0,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,19,0,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,21,NA,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,22,NA,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,23,1,NA
M Met MID 20,M,Metsch,Mid37,20,5,23,Exposed,0,24,4,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,7,0,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,8,0,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,10,0,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,12,0,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,14,NA,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,15,NA,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,16,0,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,19,0,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,21,NA,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,22,NA,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,23,2,NA
M+ Met MID 11,M+,Metsch,Mid37,11,5,23,Exposed,0,24,4,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,7,0,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,8,0,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,10,0,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,12,0,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,14,NA,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,15,NA,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,16,1,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,19,0,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,21,NA,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,22,NA,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,23,3,NA
M+ Met MID 12,M+,Metsch,Mid37,12,5,23,Exposed,0,24,4,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,7,0,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,8,0,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,10,0,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,12,0,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,14,NA,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,15,NA,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,16,0,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,19,1,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,21,NA,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,22,NA,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,23,2,NA
M+ Met MID 13,M+,Metsch,Mid37,13,5,23,Exposed,0,24,4,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,7,0,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,8,0,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,10,0,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,12,0,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,14,NA,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,15,NA,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,16,0,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,19,0,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,21,NA,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,22,NA,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,23,2,NA
M+ Met MID 14,M+,Metsch,Mid37,14,5,23,Exposed,0,24,0,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,7,0,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,8,0,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,10,0,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,12,0,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,14,NA,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,15,NA,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,16,0,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,19,2,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,21,NA,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,22,NA,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,23,3,NA
M+ Met MID 15,M+,Metsch,Mid37,15,5,23,Exposed,0,24,0,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,7,0,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,8,0,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,10,0,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,12,0,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,14,NA,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,15,NA,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,16,0,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,19,2,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,21,NA,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,22,NA,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,23,3,NA
M+ Met MID 16,M+,Metsch,Mid37,16,5,23,Exposed,0,24,3,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,7,0,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,8,0,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,10,0,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,12,0,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,14,NA,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,15,NA,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,16,1,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,19,1,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,21,NA,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,22,NA,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,23,1,NA
M+ Met MID 17,M+,Metsch,Mid37,17,5,23,Exposed,0,24,4,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,7,0,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,8,0,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,10,0,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,12,NA,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,14,NA,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,15,NA,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,16,NA,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,19,NA,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,21,NA,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,22,NA,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,23,NA,NA
M+ Met MID 18,M+,Metsch,Mid37,18,5,9,Exposed,NA,24,NA,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,7,0,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,8,0,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,10,0,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,12,0,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,14,NA,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,15,NA,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,16,0,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,19,0,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,21,NA,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,22,NA,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,23,2,NA
M+ Met MID 19,M+,Metsch,Mid37,19,5,23,Exposed,0,24,3,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,7,0,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,8,0,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,10,0,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,12,NA,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,14,NA,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,15,NA,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,16,NA,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,19,NA,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,21,NA,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,22,NA,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,23,NA,NA
M+ Met MID 20,M+,Metsch,Mid37,20,5,9,Exposed,NA,24,NA,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,7,0,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,8,0,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,10,0,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,12,NA,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,14,NA,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,15,NA,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,16,NA,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,19,NA,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,21,NA,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,22,NA,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,23,NA,NA
S Met STD 11,S,Metsch,Standard,11,5,9,Exposed,NA,24,NA,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,7,0,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,8,0,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,10,0,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,12,NA,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,14,NA,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,15,NA,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,16,NA,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,19,NA,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,21,NA,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,22,NA,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,23,NA,NA
S Met STD 12,S,Metsch,Standard,12,5,9,Exposed,NA,24,NA,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,7,0,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,8,0,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,10,0,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,12,2,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,14,NA,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,15,NA,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,16,5,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,19,NA,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,21,NA,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,22,NA,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,23,NA,NA
S Met STD 13,S,Metsch,Standard,13,5,15,Infected,1,24,NA,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,7,0,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,8,0,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,10,0,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,12,NA,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,14,NA,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,15,NA,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,16,NA,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,19,NA,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,21,NA,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,22,NA,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,23,NA,NA
S Met STD 14,S,Metsch,Standard,14,5,9,Exposed,NA,24,NA,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,7,0,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,8,0,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,10,0,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,12,NA,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,14,NA,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,15,NA,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,16,NA,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,19,NA,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,21,NA,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,22,NA,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,23,NA,NA
S Met STD 15,S,Metsch,Standard,15,5,9,Exposed,NA,24,NA,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,7,0,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,8,0,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,10,0,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,12,NA,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,14,NA,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,15,NA,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,16,NA,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,19,NA,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,21,NA,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,22,NA,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,23,NA,NA
S Met STD 16,S,Metsch,Standard,16,5,9,Exposed,NA,24,NA,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,7,0,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,8,0,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,10,0,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,12,NA,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,14,NA,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,15,NA,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,16,NA,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,19,NA,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,21,NA,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,22,NA,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,23,NA,NA
S Met STD 17,S,Metsch,Standard,17,5,9,Exposed,NA,24,NA,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,7,0,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,8,0,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,10,0,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,12,NA,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,14,NA,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,15,NA,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,16,NA,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,19,NA,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,21,NA,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,22,NA,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,23,NA,NA
S Met STD 18,S,Metsch,Standard,18,5,9,Exposed,NA,24,NA,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,7,0,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,8,0,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,10,0,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,12,2,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,14,NA,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,15,NA,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,16,10,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,19,NA,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,21,NA,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,22,NA,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,23,NA,NA
S Met STD 19,S,Metsch,Standard,19,5,16,Infected,1,24,NA,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,7,0,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,8,0,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,10,0,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,12,2,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,14,NA,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,15,NA,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,16,9,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,19,NA,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,21,NA,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,22,NA,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,23,NA,NA
S Met STD 20,S,Metsch,Standard,20,5,15,Infected,1,24,NA,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,7,0,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,8,0,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,10,0,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,12,NA,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,14,NA,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,15,NA,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,16,NA,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,19,NA,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,21,NA,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,22,NA,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,23,NA,NA
S:M Met STD 11,SM,Metsch,Standard,11,5,9,Exposed,NA,24,NA,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,7,0,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,8,0,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,10,0,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,12,1,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,14,NA,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,15,NA,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,16,6,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,19,3,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,21,NA,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,22,NA,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,23,0,NA
S:M Met STD 12,SM,Metsch,Standard,12,5,23,Infected,1,24,0,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,7,0,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,8,0,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,10,0,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,12,NA,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,14,NA,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,15,NA,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,16,NA,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,19,NA,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,21,NA,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,22,NA,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,23,NA,NA
S:M Met STD 13,SM,Metsch,Standard,13,5,9,Exposed,NA,24,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,7,0,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,8,0,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,10,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,12,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,14,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,15,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,16,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,19,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,21,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,22,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,23,NA,NA
S:M Met STD 14,SM,Metsch,Standard,14,5,8,Exposed,NA,24,NA,NA
