Block,Day,Plate,Week,Date,StartTime,EndTime,Diet,Parasites,Clone,Rep,Well,Row,Column,Treatment,Experiment,Died.After.Resp,O2.sat.per.hr,mean.control.O2.sat,sd.control.O2.sat,VO2,metabolic.rate,Notes
4,21,3,3,1/24/2022,12:58,15:50,M,NA,NA,NA,C3,C,3,MNANA,Metsch,NA,NA,-1.67632332160263,0.160917449185675,NA,NA,
4,21,3,3,1/24/2022,12:58,15:50,M,Uninf,MID,6,C4,C,4,MUninfMID,Metsch,NA,-2.82083887320483,-1.67632332160263,0.160917449185675,0.000140775412847071,0.00283380906061154,
4,21,3,3,1/24/2022,12:58,15:50,M,NA,NA,NA,C5,C,5,MNANA,Metsch,NA,NA,-1.67632332160263,0.160917449185675,NA,NA,
4,21,3,3,1/24/2022,12:58,15:50,M,Uninf,STD,6,C6,C,6,MUninfSTD,Metsch,NA,-3.83196220013376,-1.67632332160263,0.160917449185675,0.000265143582059329,0.00533734030685429,
4,21,3,3,1/24/2022,12:58,15:50,M,Uninf,MID,7,D1,D,1,MUninfMID,Metsch,NA,-2.28564480156892,-1.67632332160263,0.160917449185675,7.49465420358539e-05,0.00150867389118174,
4,21,3,3,1/24/2022,12:58,15:50,M,Uninf,STD,7,D2,D,2,MUninfSTD,Metsch,NA,-3.33034986517742,-1.67632332160263,0.160917449185675,0.000203445264859699,0.00409535318162575,
4,21,3,3,1/24/2022,12:58,15:50,M,Metsch,STD,6,D3,D,3,MMetschSTD,Metsch,NA,-3.45737706264914,-1.67632332160263,0.160917449185675,0.000219069610148722,0.00440987125229377,
4,21,3,3,1/24/2022,12:58,15:50,M,NA,NA,NA,D4,D,4,MNANA,Metsch,NA,NA,-1.67632332160263,0.160917449185675,NA,NA,
4,21,3,3,1/24/2022,12:58,15:50,M,Blank,Blank,3,D5,D,5,MBlankBlank,Metsch,NA,-1.86682247879404,-1.67632332160263,0.160917449185675,2.34313963345434e-05,0.000471674008214358,
4,21,3,3,1/24/2022,12:58,15:50,M,Uninf,MID,10,D6,D,6,MUninfMID,Metsch,NA,-2.01374958310461,-1.67632332160263,0.160917449185675,4.15034301647445e-05,0.000835464049216307,
4,21,4,3,1/24/2022,12:58,15:50,M+,Metsch,STD,7,A1,A,1,M+MetschSTD,Metsch,NA,-3.73273005076,-2.46453616597647,0.690197754497934,0.000155987847828375,0.00314003537678518,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,STD,10,A2,A,2,M+UninfSTD,Metsch,NA,-4.21203406341091,-2.46453616597647,0.690197754497934,0.000214942241384436,0.0043267873190687,
4,21,4,3,1/24/2022,12:58,15:50,M+,Blank,Blank,4,A3,A,3,M+BlankBlank,Metsch,NA,-1.82454475679676,-2.46453616597647,0.690197754497934,-7.87189433291041e-05,-0.00158461232921487,
4,21,4,3,1/24/2022,12:58,15:50,M+,Metsch,MID,6,A4,A,4,M+MetschMID,Metsch,NA,-3.05738762402555,-2.46453616597647,0.690197754497934,7.29207293400378e-05,0.00146789428161496,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,STD,6,A5,A,5,M+UninfSTD,Metsch,NA,-3.82605179658401,-2.46453616597647,0.690197754497934,0.000167466422564728,0.00337109908622798,
4,21,4,3,1/24/2022,12:58,15:50,M+,Metsch,STD,8,A6,A,6,M+MetschSTD,Metsch,NA,-3.93089939618878,-2.46453616597647,0.690197754497934,0.000180362677316115,0.00363070069437339,MLF smashed after respiration trial
4,21,4,3,1/24/2022,12:58,15:50,M+,Blank,Blank,2,B1,B,1,M+BlankBlank,Metsch,NA,-2.54497072774199,-2.46453616597647,0.690197754497934,9.89345109716013e-06,0.000199155170585834,
4,21,4,3,1/24/2022,12:58,15:50,M+,Metsch,STD,6,B2,B,2,M+MetschSTD,Metsch,NA,-3.00532604912373,-2.46453616597647,0.690197754497934,6.65171556271141e-05,0.00133899034277381,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,MID,6,B3,B,3,M+UninfMID,Metsch,NA,-2.99904725367623,-2.46453616597647,0.690197754497934,6.57448637870711e-05,0.00132344410803374,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,STD,8,B4,B,4,M+UninfSTD,Metsch,NA,-3.67705111564624,-2.46453616597647,0.690197754497934,0.000149139338809382,0.00300217489023286,
4,21,4,3,1/24/2022,12:58,15:50,M+,NA,NA,NA,B5,B,5,M+NANA,Metsch,NA,NA,-2.46453616597647,0.690197754497934,NA,NA,
4,21,4,3,1/24/2022,12:58,15:50,M+,Blank,Blank,1,B6,B,6,M+BlankBlank,Metsch,NA,-2.08990334067889,-2.46453616597647,0.690197754497934,-4.60798375116014e-05,-0.000927587129108537,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,STD,7,C1,C,1,M+UninfSTD,Metsch,NA,-3.21366124017533,-2.46453616597647,0.690197754497934,9.21423841264609e-05,0.00185482619246566,
4,21,4,3,1/24/2022,12:58,15:50,M+,NA,NA,NA,C2,C,2,M+NANA,Metsch,NA,NA,-2.46453616597647,0.690197754497934,NA,NA,
4,21,4,3,1/24/2022,12:58,15:50,M+,Metsch,MID,10,C3,C,3,M+MetschMID,Metsch,NA,-1.64281725097818,-2.46453616597647,0.690197754497934,-0.000101071426544789,-0.00203456781634661,
4,21,4,3,1/24/2022,12:58,15:50,M+,Metsch,MID,7,C4,C,4,M+MetschMID,Metsch,NA,-2.30096171444296,-2.46453616597647,0.690197754497934,-2.01196575386208e-05,-0.000405008706252437,
4,21,4,3,1/24/2022,12:58,15:50,M+,Blank,Blank,3,C5,C,5,M+BlankBlank,Metsch,NA,-3.39872583868822,-2.46453616597647,0.690197754497934,0.000114905329743545,0.00231304428773757,
4,21,4,3,1/24/2022,12:58,15:50,M+,Metsch,STD,9,C6,C,6,M+MetschSTD,Metsch,NA,-4.28469738860554,-2.46453616597647,0.690197754497934,0.000223879830383376,0.00450670098561736,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,MID,8,D1,D,1,M+UninfMID,Metsch,NA,-3.71755904837533,-2.46453616597647,0.690197754497934,0.00015412181453506,0.00310247212659076,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,MID,7,D2,D,2,M+UninfMID,Metsch,NA,-3.08785833680827,-2.46453616597647,0.690197754497934,7.66686270123114e-05,0.00154333946175783,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,STD,9,D3,D,3,M+UninfSTD,Metsch,NA,-4.23061926553289,-2.46453616597647,0.690197754497934,0.00021722822124544,0.00437280409367071,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,MID,9,D4,D,4,M+UninfMID,Metsch,NA,-3.42358038559681,-2.46453616597647,0.690197754497934,0.000117962439013303,0.00237458389733779,
4,21,4,3,1/24/2022,12:58,15:50,M+,Metsch,MID,8,D5,D,5,M+MetschMID,Metsch,NA,-2.12337746819271,-2.46453616597647,0.690197754497934,-4.19625198274024e-05,-0.00084470552412561,
4,21,4,3,1/24/2022,12:58,15:50,M+,Uninf,MID,10,D6,D,6,M+UninfMID,Metsch,NA,-2.95227621655191,-2.46453616597647,0.690197754497934,5.99920262207801e-05,0.0012076394878243,
3,22,1,3,1/25/2022,9:34,11:56,S,Metsch,MID,2,A1,A,1,SMetschMID,Metsch,NA,-3.18251097112676,-1.12627352514267,0.129279401886687,0.000252917205856043,0.00509122335388215,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Blank,Blank,4,A2,A,2,SBlankBlank,Metsch,NA,-1.04786834415395,-1.12627352514267,0.129279401886687,-9.64383726161306e-06,-0.000194130444076271,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,A3,A,3,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Uninf,STD,4,A4,A,4,SUninfSTD,Metsch,NA,-3.82453189051192,-1.12627352514267,0.129279401886687,0.000331885778940417,0.0066808607300706,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,A5,A,5,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Uninf,STD,2,A6,A,6,SUninfSTD,Metsch,NA,-2.35288531542254,-1.12627352514267,0.129279401886687,0.000150873250204423,0.00303707852661504,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,B1,B,1,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Uninf,MID,3,B2,B,2,SUninfMID,Metsch,NA,-2.5065856803798,-1.12627352514267,0.129279401886687,0.000169778395094167,0.00341763909324557,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,B3,B,3,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,B4,B,4,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Blank,Blank,2,B5,B,5,SBlankBlank,Metsch,NA,-1.31165046516021,-1.12627352514267,0.129279401886687,2.28013636221566e-05,0.000458991449714012,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,B6,B,6,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Blank,Blank,1,C1,C,1,SBlankBlank,Metsch,NA,-1.02859471437483,-1.12627352514267,0.129279401886687,-1.2014493724444e-05,-0.000241851758673058,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,C2,C,2,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Uninf,STD,1,C3,C,3,SUninfSTD,Metsch,NA,-3.87209602022825,-1.12627352514267,0.129279401886687,0.000337736166895526,0.00679862903960693,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,C4,C,4,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,C5,C,5,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Uninf,MID,2,C6,C,6,SUninfMID,Metsch,NA,-3.14526893499518,-1.12627352514267,0.129279401886687,0.000248336435411859,0.00499901244484072,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Uninf,MID,1,D1,D,1,SUninfMID,Metsch,NA,-3.03187276269948,-1.12627352514267,0.129279401886687,0.000234388706219488,0.00471824465619829,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Uninf,MID,5,D2,D,2,SUninfMID,Metsch,NA,-3.70017705358908,-1.12627352514267,0.129279401886687,0.000316590133998909,0.00637295939739803,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,NA,NA,NA,D3,D,3,SNANA,Metsch,NA,NA,-1.12627352514267,0.129279401886687,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Blank,Blank,3,D4,D,4,SBlankBlank,Metsch,NA,-1.1169805768817,-1.12627352514267,0.129279401886687,-1.14303263609951e-06,-2.30092469646831e-05,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Uninf,MID,4,D5,D,5,SUninfMID,Metsch,NA,-2.60086989370787,-1.12627352514267,0.129279401886687,0.00018137535333352,0.00365108586260376,all readings were done at 1 min intervals instead of 2 min intervals
3,22,1,3,1/25/2022,9:34,11:56,S,Uninf,STD,3,D6,D,6,SUninfSTD,Metsch,NA,-3.34453191832365,-1.12627352514267,0.129279401886687,0.000272845782361261,0.00549238559893217,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,STD,5,A1,A,1,SMUninfSTD,Metsch,NA,-3.36421303896639,-1.456397285743,0.228860279956024,0.000234661337646477,0.00472373272682359,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Metsch,STD,3,A2,A,2,SMMetschSTD,Metsch,NA,-2.98509817134601,-1.456397285743,0.228860279956024,0.000188030208929171,0.00378504810574421,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Metsch,STD,1,A3,A,3,SMMetschSTD,Metsch,NA,-2.0860673246647,-1.456397285743,0.228860279956024,7.74494147873701e-05,0.00155905671966976,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,MID,4,A4,A,4,SMUninfMID,Metsch,NA,-2.21021295983487,-1.456397285743,0.228860279956024,9.27193279133003e-05,0.00186644007089473,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Metsch,STD,2,A5,A,5,SMMetschSTD,Metsch,NA,-1.89523951184006,-1.456397285743,0.228860279956024,5.39775938099388e-05,0.00108656896339407,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Blank,Blank,4,A6,A,6,SMBlankBlank,Metsch,NA,-1.22053017466062,-1.456397285743,0.228860279956024,-2.90116546631324e-05,-0.000584004608368855,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,MID,2,B1,B,1,SMUninfMID,Metsch,NA,-2.17093149501131,-1.456397285743,0.228860279956024,8.78877077400029e-05,0.00176917955680626,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,NA,NA,NA,B2,B,2,SMNANA,Metsch,NA,NA,-1.456397285743,0.228860279956024,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Blank,Blank,3,B3,B,3,SMBlankBlank,Metsch,NA,-1.68633587663483,-1.456397285743,0.228860279956024,2.82824466796959e-05,0.000569325651662279,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Metsch,MID,3,B4,B,4,SMMetschMID,Metsch,NA,-2.10190873988667,-1.456397285743,0.228860279956024,7.93979088596718e-05,0.00159827990534519,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,MID,5,B5,B,5,SMUninfMID,Metsch,NA,-1.94448562029718,-1.456397285743,0.228860279956024,6.00348651501643e-05,0.00120850183547281,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,STD,3,B6,B,6,SMUninfSTD,Metsch,NA,-2.89527554264594,-1.456397285743,0.228860279956024,0.000176982025599062,0.00356264817530913,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Metsch,MID,5,C1,C,1,SMMetschMID,Metsch,NA,-2.05556663897739,-1.456397285743,0.228860279956024,7.36978304478306e-05,0.00148353732691483,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,STD,1,C2,C,2,SMUninfSTD,Metsch,NA,-2.44312427273262,-1.456397285743,0.228860279956024,0.000121367419399724,0.00244312615251644,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,NA,NA,NA,C3,C,3,SMNANA,Metsch,NA,NA,-1.456397285743,0.228860279956024,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Metsch,MID,4,C4,C,4,SMMetschMID,Metsch,NA,-1.72999885564761,-1.456397285743,0.228860279956024,3.36529930982678e-05,0.00067743475106813,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Blank,Blank,1,C5,C,5,SMBlankBlank,Metsch,NA,-1.6152596854634,-1.456397285743,0.228860279956024,1.95400751656094e-05,0.000393341713083716,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Metsch,MID,1,C6,C,6,SMMetschMID,Metsch,NA,-1.97610917012311,-1.456397285743,0.228860279956024,6.39245617787541e-05,0.00128680142860632,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Blank,Blank,2,D1,D,1,SMBlankBlank,Metsch,NA,-1.30346340621314,-1.456397285743,0.228860279956024,-1.88108671821729e-05,-0.00037866275637714,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Metsch,STD,4,D2,D,2,SMMetschSTD,Metsch,NA,-3.47166924670233,-1.456397285743,0.228860279956024,0.000247878451197999,0.00498979322261571,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,MID,3,D3,D,3,SMUninfMID,Metsch,NA,-1.79088620029468,-1.456397285743,0.228860279956024,4.11421364898566e-05,0.000828191207540814,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,STD,2,D4,D,4,SMUninfSTD,Metsch,NA,-2.66676228321796,-1.456397285743,0.228860279956024,0.000148874894689421,0.00299685163009805,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,STD,4,D5,D,5,SMUninfSTD,Metsch,NA,-2.90984692343327,-1.456397285743,0.228860279956024,0.000178774305435904,0.00359872676842474,all readings were done at 1 min intervals instead of 2 min intervals
3,22,2,3,1/25/2022,9:34,11:56,SM,Uninf,MID,1,D6,D,6,SMUninfMID,Metsch,NA,-1.77158849521777,-1.456397285743,0.228860279956024,3.87685187653976e-05,0.000780410282747453,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Uninf,MID,1,A1,A,1,MUninfMID,Metsch,NA,-2.3093226057601,-1.79271466059384,0.710343330216167,6.354277725545e-05,0.00127911610615221,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,NA,NA,NA,A2,A,2,MNANA,Metsch,NA,NA,-1.79271466059384,0.710343330216167,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Blank,Blank,3,A3,A,3,MBlankBlank,Metsch,NA,-1.10438254058905,-1.79271466059384,0.710343330216167,-8.46648507605886e-05,-0.00170430344581065,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,NA,NA,NA,A4,A,4,MNANA,Metsch,NA,NA,-1.79271466059384,0.710343330216167,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Uninf,STD,2,A5,A,5,MUninfSTD,Metsch,NA,-3.59699001058176,-1.79271466059384,0.710343330216167,0.000221925868048514,0.0044673677238166,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Metsch,STD,5,A6,A,6,MMetschSTD,Metsch,NA,-3.84657583629367,-1.79271466059384,0.710343330216167,0.000252624924611079,0.00508533973242102,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,NA,NA,NA,B1,B,1,MNANA,Metsch,NA,NA,-1.79271466059384,0.710343330216167,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Uninf,STD,3,B2,B,2,MUninfSTD,Metsch,NA,-3.12701989794857,-1.79271466059384,0.710343330216167,0.000164119544194633,0.00330372642463796,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,NA,NA,NA,B3,B,3,MNANA,Metsch,NA,NA,-1.79271466059384,0.710343330216167,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Uninf,MID,2,B4,B,4,MUninfMID,Metsch,NA,-2.75335730012704,-1.79271466059384,0.710343330216167,0.000118159044662584,0.00237854156905782,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Metsch,MID,3,B5,B,5,MMetschMID,Metsch,NA,-2.69993721327956,-1.79271466059384,0.710343330216167,0.000111588373980344,0.00224627396822432,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Blank,Blank,2,B6,B,6,MBlankBlank,Metsch,NA,-1.55938367398178,-1.79271466059384,0.710343330216167,-2.86997113532832e-05,-0.000577725189541591,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,NA,NA,NA,C1,C,1,MNANA,Metsch,NA,NA,-1.79271466059384,0.710343330216167,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Uninf,MID,3,C2,C,2,MUninfMID,Metsch,NA,-1.09500505860176,-1.79271466059384,0.710343330216167,-8.58182810450259e-05,-0.00172752199743637,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Blank,Blank,1,C3,C,3,MBlankBlank,Metsch,NA,-1.72402423959201,-1.79271466059384,0.710343330216167,-8.4489217832241e-06,-0.000170076795496301,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Metsch,MID,2,C4,C,4,MMetschMID,Metsch,NA,-1.49656099746306,-1.79271466059384,0.710343330216167,-3.6426900565085e-05,-0.000733273508375162,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Uninf,STD,4,C5,C,5,MUninfSTD,Metsch,NA,-3.3927569329141,-1.79271466059384,0.710343330216167,0.000196805199495393,0.00396168866584226,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Uninf,MID,5,C6,C,6,MUninfMID,Metsch,NA,-2.42077113493254,-1.79271466059384,0.710343330216167,7.72509463436605e-05,0.00155506154989789,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Uninf,STD,1,D1,D,1,MUninfSTD,Metsch,NA,-3.37551195479303,-1.79271466059384,0.710343330216167,0.000194684067186501,0.00391899027246426,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,NA,NA,NA,D2,D,2,MNANA,Metsch,NA,NA,-1.79271466059384,0.710343330216167,NA,NA,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Metsch,STD,4,D3,D,3,MMetschSTD,Metsch,NA,-3.80800974059873,-1.79271466059384,0.710343330216167,0.000247881294840601,0.00498985046514131,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Uninf,STD,5,D4,D,4,MUninfSTD,Metsch,NA,-3.18420465798338,-1.79271466059384,0.710343330216167,0.000171153269678914,0.00344531531863653,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Metsch,MID,5,D5,D,5,MMetschMID,Metsch,NA,-2.75865563077598,-1.79271466059384,0.710343330216167,0.000118810739332404,0.00239166018276129,all readings were done at 1 min intervals instead of 2 min intervals
3,22,3,3,1/25/2022,12:55,15:37,M,Blank,Blank,4,D6,D,6,MBlankBlank,Metsch,NA,-2.7830681882125,-1.79271466059384,0.710343330216167,0.000121813483897096,0.00245210543084854,all readings were done at 1 min intervals instead of 2 min intervals
3,22,4,3,1/25/2022,12:55,15:37,M+,Uninf,STD,3,A1,A,1,M+UninfSTD,Metsch,NA,-3.6628294849227,-1.91158234375276,0.400663579788009,0.000215403398363902,0.00433607040906534,all readings were done at 1 min intervals instead of 2 min intervals
3,22,4,3,1/25/2022,12:55,15:37,M+,Uninf,MID,4,A2,A,2,M+UninfMID,Metsch,NA,-2.12136581358643,-1.91158234375276,0.400663579788009,2.58033667895413e-05,0.000519421773473466,all readings were done at 1 min intervals instead of 2 min intervals
3,22,4,3,1/25/2022,12:55,15:37,M+,Uninf,MID,2,A3,A,3,M+UninfMID,Metsch,NA,-1.75193351792022,-1.91158234375276,0.400663579788009,-1.96368055774028e-05,-0.000395288896273118,all readings were done at 1 min intervals instead of 2 min intervals
3,22,4,3,1/25/2022,12:55,15:37,M+,Uninf,STD,2,A4,A,4,M+UninfSTD,Metsch,NA,-3.78477093291894,-1.91158234375276,0.400663579788009,0.00023040219646744,0.00463799621488958,all readings were done at 1 min intervals instead of 2 min intervals
3,22,4,3,1/25/2022,12:55,15:37,M+,Metsch,MID,5,A5,A,5,M+MetschMID,Metsch,NA,-2.39752822626436,-1.91158234375276,0.400663579788009,5.97713435489265e-05,0.00120319714563989,all readings were done at 1 min intervals instead of 2 min intervals
3,22,4,3,1/25/2022,12:55,15:37,M+,Blank,Blank,4,A6,A,6,M+BlankBlank,Metsch,NA,-1.8179475416316,-1.91158234375276,0.400663579788009,-1.15170806609033e-05,-0.000231838833703984,all readings were done at 1 min intervals instead of 2 min intervals
3,22,4,3,1/25/2022,12:55,15:37,M+,Uninf,MID,3,B1,B,1,M+UninfMID,Metsch,NA,-2.37849870146554,-1.91158234375276,0.400663579788009,5.74307119986723e-05,0.00115608023253327,all readings were done at 1 min intervals instead of 2 min intervals
